school,real_size,size,state,setting,status,meanprob,lowprob,highprob,meaNActive,lowactive,highactive,meanincub,lowincub,highincub,meantot,lowtot,hightot,instate,outstate
Lewis & Clark College,2113,2067,Oregon,Large City,NA,99.99,98.08,100.0,6,3,17,3,1,9,9,4,26,0.5740138789558233,9.142385940541395
Lewis - Clark State College,3746,2215,Idaho,Small City,NA,100.0,99.18,100.0,17,3,65,10,2,38,27,5,103,22.600344906763944,4.246551738250794
Lewis University,4502,3687,Illinois,Suburb,private,99.71,94.33,100.0,4,2,9,2,1,5,6,3,14,4.791226173738727,1.030421748057167
Liberty University,45756,26892,Virginia,Small City,NA,100.0,100.0,100.0,187,65,453,102,34,253,289,99,706,103.57544321611856,185.43511901737264
Life University,760,624,Georgia,Small City,NA,93.41,52.94,100.0,2,1,7,1,0,4,3,1,11,1.1256683318343512,1.5823341198971672
Limestone College,2599,1943,South CaroliNA,Town,private,100.0,100.0,100.0,26,11,59,14,6,32,40,17,91,36.04796369255137,3.4338048883729755
Lincoln Memorial University,1923,1355,Tennessee,Town,NA,99.71,80.28,100.0,4,1,12,2,1,6,6,2,18,2.949721703092531,2.8567878303990937
Lincoln University California,107,72,California,Large City,private,46.95,24.66,78.84,0,0,1,0,0,1,0,0,2,0.6320782399203341,0.0
Lincoln University Missouri,2513,1804,Missouri,Small City,NA,99.32,81.12,100.0,3,1,10,2,1,5,5,2,15,2.0599003972556975,2.914690039345227
Lincoln University of Pennsylvania,2002,1826,Pennsylvania,Suburb,NA,99.69,93.09,100.0,4,2,9,2,1,5,6,3,14,1.3686370372792025,4.391846510965239
Lindenwood University,6931,6215,Missouri,Small City,private,100.0,99.43,100.0,11,3,34,5,2,17,16,5,51,5.633925457670278,10.296827074103078
Lindsey Wilson College,2071,1919,Kentucky,Town,NA,99.48,83.58,100.0,3,1,10,2,1,5,5,2,15,4.4100507505891295,0.8439911661335645
Linfield College - McMinnville Campus,1536,1505,Oregon,Town,NA,99.69,92.24,100.0,4,2,12,2,1,6,6,3,18,1.5730188029077852,4.1807793999964025
Lipscomb University,2994,2723,Tennessee,Large City,NA,100.0,95.16,100.0,7,2,19,3,1,10,10,3,29,4.138854526419007,5.758640351549091
Livingstone College,1153,1140,North CaroliNA,Suburb,private,98.34,80.55,99.99,3,1,6,1,1,3,4,2,9,0.6959613899101793,3.3793049985969543
Lock Haven University,3471,3176,Pennsylvania,Town,public,99.91,97.19,100.0,5,2,10,2,1,5,7,3,15,5.734896541941387,1.308082208994409
LIU Brooklyn,3947,3396,New York,Large City,NA,100.0,99.64,100.0,8,4,18,4,2,9,12,6,27,7.812080625840323,3.9674614171618634
LIU Post,6317,2845,New York,Suburb,private,100.0,99.98,100.0,12,6,24,6,3,13,18,9,37,13.93692943984775,3.4966755929965383
Longwood University,4469,3959,Virginia,Town,NA,100.0,100.0,100.0,23,7,50,13,4,30,36,11,80,36.079557982418876,0.5489656512666561
Loras College,1395,1335,Iowa,Small City,NA,91.04,53.85,99.97,2,1,5,1,0,3,3,1,8,1.3136190371167176,1.0947762583873524
LouisiaNA College,985,866,LouisiaNA,Suburb,NA,99.89,90.86,100.0,4,2,12,2,1,6,6,3,18,5.3520441416223905,1.3908756373273892
LouisiaNA State University - Alexandria,3372,1844,LouisiaNA,Rural,public,100.0,99.94,100.0,13,5,35,7,2,19,20,7,54,18.95952891999566,1.3649302007387816
LouisiaNA State University and Agricultural & Mechanical College,25448,22060,LouisiaNA,Midsize City,NA,100.0,100.0,100.0,144,50,380,77,25,203,221,75,583,108.69663505055321,112.22224447534144
LouisiaNA State University - Shreveport,2641,1641,LouisiaNA,Midsize City,public,100.0,99.83,100.0,12,4,31,6,2,16,18,6,47,13.916480790907022,3.9305560781406217
LouisiaNA Tech University,11323,8090,LouisiaNA,Town,NA,100.0,100.0,100.0,51,18,136,27,9,73,78,27,209,58.98908782672696,19.526283630601903
Lourdes University,1046,827,Ohio,Suburb,NA,90.47,59.07,99.69,2,1,4,1,0,2,3,1,6,1.7676613389511484,0.578319140986893
Loyola Marymount University,6395,6164,California,Large City,NA,100.0,100.0,100.0,26,11,68,13,5,35,39,16,103,26.789484280735657,12.223223334416126
Loyola University Maryland,3927,3886,Maryland,Large City,private,100.0,99.78,100.0,9,4,22,5,2,11,14,6,33,1.6646599002400142,12.064208396932106
Loyola University Chicago,11426,10681,Illinois,Large City,private,100.0,99.99,100.0,15,7,40,8,3,21,23,10,61,7.664596856280045,15.599411365703798
Loyola University New Orleans,2607,2446,LouisiaNA,Large City,private,100.0,99.84,100.0,12,4,29,6,2,16,18,6,45,6.529727057317078,11.109303979319272
Lubbock Christian University,1482,1276,Texas,Large City,NA,100.0,100.0,100.0,23,7,62,13,4,33,36,11,95,35.101150426226475,0.4909725989801828
Luther College,2046,2014,Iowa,Town,NA,96.0,58.82,100.0,2,1,7,1,0,4,3,1,11,1.707704748251733,1.5025024663562319
Lycoming College,1222,1199,Pennsylvania,Small City,private,96.12,78.34,99.94,2,1,5,1,1,3,3,2,8,1.3270536134252768,1.9141073987396056
University of Lynchburg,2051,1928,Virginia,Small City,private,100.0,98.31,100.0,8,3,19,5,1,11,13,4,30,11.028248705839943,2.2376298497704474
Lyndon State College,1069,871,Vermont,Town,NA,55.17,28.57,84.25,1,0,1,0,0,1,1,0,2,0.001528980319889485,0.797853107400282
Lynn University,2205,1826,Florida,Small City,NA,100.0,99.89,100.0,11,5,27,6,2,15,17,7,42,10.227060242011689,6.534560478642758
Lyon College,670,652,Arkansas,Town,NA,91.33,50.61,99.88,2,0,4,1,0,2,3,0,6,0.6307155195831425,1.7922421359807679
Macalester College,2138,2093,Minnesota,Large City,NA,99.87,92.67,100.0,4,2,12,2,1,6,6,3,18,0.11165737217355384,6.534003255698455
MadonNA University,2455,1358,Michigan,Small City,NA,99.98,94.29,100.0,6,2,16,3,1,9,9,3,25,8.24283620798755,0.2063147887167542
Maharishi University of MaNAgement,325,261,Iowa,Town,NA,73.39,36.77,97.79,1,0,2,0,0,1,1,0,3,0.30185288512469255,1.0157552478173595
Maine Maritime Academy,1021,989,Maine,Rural,NA,75.15,34.22,97.12,1,0,2,0,0,1,1,0,3,0.6216446675485998,0.7661614635433704
Malone University,1334,1099,Ohio,Small City,NA,96.06,71.42,99.96,2,1,5,1,0,3,3,1,8,2.2017896193323225,1.0234184221519804
Manchester University,1264,1244,IndiaNA,Town,NA,97.44,82.77,99.99,2,1,6,1,1,3,3,2,9,3.124756614545051,0.5315253098219909
Manhattan College,3666,3479,New York,Large City,NA,100.0,99.56,100.0,8,4,17,4,2,9,12,6,26,6.272851604519085,5.073357426242443
Manhattanville College,1731,1633,New York,Suburb,NA,99.68,92.43,100.0,4,2,9,2,1,5,6,3,14,2.400111919464046,3.33311981183566
Mansfield University of Pennsylvania,1827,1655,Pennsylvania,Town,NA,97.04,84.06,99.94,2,1,5,1,1,3,3,2,8,2.7607777489106238,0.7558897636198977
MaraNAtha Baptist University,933,591,Wisconsin,Town,NA,94.46,62.18,99.99,2,1,6,1,0,3,3,1,9,0.09892691912655811,2.775807939109858
Marian University IndiaNA,2301,1961,IndiaNA,Large City,NA,99.85,95.86,100.0,4,2,9,2,1,5,6,3,14,5.588928716716981,0.8764366537727126
Marian University Wisconsin,1508,1254,Wisconsin,Small City,NA,52.82,32.94,80.34,0,0,1,0,0,1,0,0,2,0.5265465050284545,0.22436240866419785
Marietta College,1063,960,Ohio,Town,NA,93.68,66.52,99.87,2,1,4,1,0,2,3,1,6,1.347160403694047,1.4039808764352968
Marist College,5697,5085,New York,Suburb,private,100.0,99.98,100.0,12,6,27,6,3,14,18,9,41,7.340938409378213,10.51502123286516
Marquette University,8334,8026,Wisconsin,Large City,NA,100.0,99.36,100.0,7,3,18,4,2,9,11,5,27,1.1248948061971529,9.982311372160472
Mars Hill University,1265,1199,North CaroliNA,Suburb,private,99.2,83.74,100.0,3,1,8,2,1,4,5,2,12,0.8202402095369971,3.975655204076179
Marshall University,9492,7846,West Virginia,Small City,NA,100.0,97.07,100.0,7,2,15,3,1,8,10,3,23,1.1442311026379237,8.824474427577526
Martin Luther College,896,743,Minnesota,Town,private,85.28,53.7,99.12,1,1,3,1,0,2,2,1,5,0.036330309154977224,1.8672030514833258
Martin Methodist College,979,810,Tennessee,Town,NA,91.53,48.24,99.96,2,0,5,1,0,3,3,0,8,1.8614340661965687,0.6008236018671376
Martin University,263,159,IndiaNA,Large City,NA,51.42,30.69,78.57,0,0,1,0,0,1,0,0,2,0.7208868330046916,0.0
Mary Baldwin University,1133,720,Virginia,Small City,private,99.95,90.37,100.0,5,2,11,3,1,6,8,3,17,5.981281635466898,1.6386104901550027
Marymount Manhattan College,2149,1915,New York,Large City,private,99.99,98.09,100.0,6,3,14,3,1,8,9,4,22,1.850034881395719,7.465461572910762
Marymount University,2306,2069,Virginia,Midsize City,NA,100.0,98.86,100.0,9,3,20,5,2,12,14,5,32,10.352539065013138,3.68194870308653
Maryville College,1184,1158,Tennessee,Suburb,NA,98.85,75.26,100.0,3,1,9,1,0,5,4,1,14,1.7942039419095595,2.654604029012712
Maryville University of Saint Louis,3184,2375,Missouri,Suburb,private,99.61,84.43,100.0,4,1,11,2,1,5,6,2,16,2.761118587266161,2.7693779602250177
Marywood University,1957,1756,Pennsylvania,Small City,NA,99.37,91.46,100.0,3,2,7,2,1,4,5,3,11,2.3485594602717095,2.701351046557912
Massachusetts College of Liberal Arts,1407,1201,Massachusetts,Town,public,99.49,91.88,100.0,3,2,7,2,1,4,5,3,11,4.622624545720065,0.6520884437918586
Massachusetts Institute of Technology,4551,4510,Massachusetts,Midsize City,private,100.0,100.0,100.0,18,7,44,10,4,24,28,11,68,2.043334038325536,25.526751344966318
Massachusetts Maritime Academy,1687,1607,Massachusetts,Suburb,NA,99.9,95.61,100.0,4,2,10,2,1,5,6,3,15,5.280008652312501,1.6134510309400647
Mayville State University,1097,600,North Dakota,Rural,NA,100.0,90.28,100.0,9,2,32,5,1,19,14,3,51,11.802006770341658,1.5933053549099203
McDaniel College,1588,1543,Maryland,Suburb,private,98.42,83.64,100.0,3,1,6,1,1,3,4,2,9,3.7963284602758693,0.3471263518110026
McKendree University,2103,1692,Illinois,Suburb,NA,94.41,74.87,99.92,2,1,5,1,0,2,3,1,7,2.0998583847867263,0.7802413445981177
McMurry University,1106,956,Texas,Midsize City,private,100.0,99.98,100.0,18,5,49,10,3,26,28,8,75,27.81897145720337,0.2778468808677377
McNeese State University,6924,5567,LouisiaNA,Small City,NA,100.0,100.0,100.0,31,11,82,17,6,44,48,17,126,37.70334364256209,10.225485130328089
McPherson College,723,673,Kansas,Town,private,98.56,72.63,100.0,3,1,7,1,0,4,4,1,11,0.20094954204799026,3.9962043363458126
Medaille College,1526,1426,New York,Large City,NA,97.91,86.29,99.97,3,1,5,1,1,3,4,2,8,3.672935917864301,0.19015552380115874
Menlo College,746,728,California,Suburb,private,99.06,85.27,100.0,3,1,9,2,1,4,5,2,13,3.449847589845562,1.1933844522527033
Mercer University,4746,4135,Georgia,Midsize City,NA,100.0,97.61,100.0,10,2,39,5,1,22,15,3,61,9.6475392170879,5.894527409505816
Mercy College,6862,5055,New York,Suburb,private,100.0,99.99,100.0,12,6,24,6,3,13,18,9,37,15.486025313869765,2.184004269224884
Mercyhurst University,2452,2373,Pennsylvania,Small City,NA,99.59,92.8,100.0,4,2,8,2,1,4,6,3,12,2.5456287298403133,2.947002716364641
Meredith College,1682,1600,North CaroliNA,Large City,NA,93.52,63.47,99.9,2,1,4,1,0,2,3,1,6,1.4833919910656965,1.2453259992359222
Merrimack College,3535,3323,Massachusetts,Suburb,NA,100.0,99.69,100.0,8,4,18,4,2,10,12,6,28,10.430215347272355,2.165211133584436
Colorado Mesa University,9461,7145,Colorado,Small City,public,100.0,97.91,100.0,9,3,28,4,1,15,13,4,43,6.29447889026638,6.672567295409002
Messiah College,2760,2637,Pennsylvania,Suburb,private,99.92,96.32,100.0,5,2,10,2,1,6,7,3,16,2.818632947316085,4.279371369839937
Methodist University,1938,1755,North CaroliNA,Midsize City,NA,99.95,94.43,100.0,5,2,12,3,1,6,8,3,18,1.1513189850228396,6.3809509720144195
Metropolitan College of New York,777,681,New York,Large City,NA,85.85,63.63,98.21,1,1,3,1,0,1,2,1,4,1.8870355790236333,0.06616440646775956
Metropolitan State University of Denver,19668,12759,Colorado,Large City,public,100.0,99.03,100.0,11,3,37,6,2,20,17,5,57,14.968229059452069,1.6121927770649194
Metropolitan State University,7317,2878,Minnesota,Large City,NA,91.28,66.9,99.68,2,1,4,1,0,2,3,1,6,2.438796991623563,0.0
Miami University - Oxford,17153,16619,Ohio,Town,NA,100.0,100.0,100.0,25,10,61,13,5,33,38,15,94,22.831643373589284,15.653538039649698
Michigan State University,38997,35404,Michigan,Small City,NA,100.0,100.0,100.0,90,31,250,48,16,140,138,47,390,118.35404299794608,19.066995760305087
Michigan Technological University,5886,5492,Michigan,Town,NA,100.0,99.69,100.0,11,4,31,6,2,17,17,6,48,15.592897266536184,1.2227847907017177
Mid - America Christian University,1622,1170,Oklahoma,Large City,private,100.0,96.03,100.0,7,2,21,4,1,11,11,3,32,3.2281164678335443,7.472223752964722
Mid - Atlantic Christian University,192,166,North CaroliNA,Town,private,38.9,14.69,68.37,0,0,1,0,0,0,0,0,1,0.11433651405667232,0.3768145082344825
MidAmerica Nazarene University,1311,998,Kansas,Suburb,NA,96.07,62.4,100.0,2,1,7,1,0,4,3,1,11,0.34195674911007434,2.8732689156708244
Middle Tennessee State University,19520,15812,Tennessee,Midsize City,public,100.0,100.0,100.0,30,8,95,14,3,48,44,11,143,38.98927020369743,5.3511273841912335
Middlebury College,2547,2528,Vermont,Town,NA,100.0,97.93,100.0,7,3,22,4,1,11,11,4,33,0.0002808793476537721,10.170384197777015
Midland University,1660,1187,Nebraska,Town,NA,96.73,71.04,99.99,2,1,6,1,0,3,3,1,9,0.13863418344934478,3.2580103203693564
Midway University,1003,760,Kentucky,Rural,private,92.9,59.91,99.95,2,1,5,1,0,3,3,1,8,2.1869415149176277,0.4536433988189863
Midwestern State University,5328,4199,Texas,Midsize City,public,100.0,100.0,100.0,87,26,235,48,14,126,135,40,361,134.03924382910512,0.89096473764653
Miles College,1654,1555,Alabama,Suburb,private,99.91,91.8,100.0,5,2,12,2,1,6,7,3,18,3.7842925398532308,3.1686214041429843
Millersville University of Pennsylvania,6756,5671,Pennsylvania,Suburb,NA,100.0,99.88,100.0,9,4,19,4,2,10,13,6,29,11.464369159032263,1.6748022331783878
Millikin University,1951,1840,Illinois,Small City,private,94.33,72.83,99.94,2,1,5,1,0,3,3,1,8,1.9280931539618098,0.9346494127287266
Mills College,764,739,California,Large City,private,98.8,85.27,100.0,3,1,7,1,1,4,4,2,11,3.585714875062082,0.8181443879230115
Millsaps College,808,797,Mississippi,Midsize City,NA,99.98,96.08,100.0,6,2,13,3,1,7,9,3,20,4.0904636820317934,4.379845122268346
Milwaukee School of Engineering,2607,2508,Wisconsin,Large City,private,92.47,66.05,99.97,2,1,5,1,0,3,3,1,8,0.7156245681977631,1.8590735075008422
Minnesota State University - Mankato,12781,10832,Minnesota,Small City,NA,99.93,94.82,100.0,5,2,12,2,1,6,7,3,18,3.6516960284580775,3.5778378640147688
Minnesota State University - Moorhead,5126,4157,Minnesota,Suburb,NA,100.0,98.22,100.0,14,3,50,8,1,29,22,4,79,1.174568894148071,19.948194481608894
Minot State University,2959,1952,North Dakota,Town,public,100.0,99.93,100.0,30,5,136,17,2,74,47,7,210,39.684449577975094,7.020871638753207
Misericordia University,2148,1660,Pennsylvania,Suburb,private,99.36,91.74,100.0,3,2,7,2,1,4,5,3,11,2.818632947316085,2.2230475045999745
Mississippi College,3246,2793,Mississippi,Suburb,private,100.0,100.0,100.0,25,10,57,13,5,30,38,15,87,28.050828759893523,10.019524682713817
Mississippi State University,18312,16803,Mississippi,Town,public,100.0,100.0,100.0,127,53,285,65,27,149,192,80,434,163.0361302669427,28.68891269469901
Mississippi University for Women,2577,2113,Mississippi,Town,NA,100.0,100.0,100.0,20,9,44,10,4,23,30,13,67,27.495500909021658,2.866968555788194
Mississippi Valley State University,1974,1667,Mississippi,Town,public,100.0,99.99,100.0,15,7,33,8,3,18,23,10,51,20.750299208187773,2.2226986302784537
Missouri Baptist University,4507,1519,Missouri,Suburb,NA,99.99,94.86,100.0,6,2,17,3,1,9,9,3,26,4.26142614323272,4.74392828458032
Missouri Southern State University,6025,4358,Missouri,Small City,NA,99.99,94.0,100.0,6,2,18,3,1,9,9,3,27,5.902207622321244,3.0146715801397184
Missouri State University - Springfield,20365,15363,Missouri,Midsize City,NA,100.0,99.98,100.0,19,6,58,9,3,29,28,9,87,21.342824909743772,6.8315615998390555
Missouri Valley College,1793,1296,Missouri,Town,NA,99.35,81.43,100.0,3,1,9,2,1,5,5,2,14,1.5555759847358566,3.453658463014581
Missouri Western State University,5290,3498,Missouri,Small City,NA,99.83,85.06,100.0,4,1,14,2,1,7,6,2,21,5.697253865635099,0.6499676384016307
Mitchell College,706,575,Connecticut,Small City,NA,74.41,48.7,94.91,1,0,2,0,0,1,1,0,3,0.1256792121630973,1.2343575043405852
Molloy College,3534,2800,New York,Suburb,private,99.98,98.94,100.0,6,3,12,3,2,6,9,5,18,8.69516394255988,0.049623304850819665
Monmouth College,1035,1016,Illinois,Town,NA,73.37,46.75,96.58,1,0,2,0,0,1,1,0,3,1.105667578555091,0.21559276984119946
Monmouth University,4708,4502,New Jersey,Suburb,NA,100.0,100.0,100.0,16,7,38,8,3,20,24,10,58,21.420726593937157,2.006966117728227
MontaNA State University,14652,12403,MontaNA,Town,NA,100.0,99.98,100.0,191,6,2090,97,3,934,288,9,3024,265.9001865634684,22.351461222457832
MontaNA State University - Billings,4022,2400,MontaNA,Midsize City,public,100.0,38.97,100.0,73,0,846,37,0,376,110,0,1222,109.32020341346806,1.3147967040882567
MontaNA State University - Northern,1164,855,MontaNA,Town,NA,100.0,24.79,100.0,21,0,237,11,0,106,32,0,343,30.65417921803081,0.5858358483838452
MontaNA Tech of the University of MontaNA,1657,1529,MontaNA,Town,NA,100.0,51.7,100.0,29,0,321,15,0,143,44,0,464,40.9725143228243,2.4068611594922347
Montclair State University,16852,14944,New Jersey,Suburb,NA,100.0,100.0,100.0,61,27,149,31,13,77,92,40,226,90.44674364142732,1.3160776609856168
Montreat College,757,543,North CaroliNA,Suburb,NA,90.31,55.62,99.79,2,1,4,1,0,2,3,1,6,0.5398671924588963,1.779484362719833
Moravian College,2083,1886,Pennsylvania,Small City,private,99.86,95.3,100.0,4,2,10,2,1,5,6,3,15,2.165953990304471,4.416636372971631
Morehead State University,9660,5835,Kentucky,Town,NA,100.0,99.98,100.0,16,6,45,8,3,24,24,9,69,18.77828061541178,5.778748035863695
Morehouse College,2202,2090,Georgia,Large City,private,100.0,97.54,100.0,7,2,20,4,1,11,11,3,31,1.6140276948861305,9.574534511367375
Morgan State University,6436,5825,Maryland,Large City,public,100.0,99.98,100.0,13,6,29,7,3,16,20,9,45,11.263445418516898,8.163995888742784
Morningside College,1322,1252,Iowa,Small City,NA,93.43,47.72,100.0,2,0,6,1,0,4,3,0,10,2.157689141817247,0.5603506023845646
Morris College,745,731,South CaroliNA,Small City,private,100.0,99.49,100.0,8,3,19,5,2,10,13,5,29,12.405584774740374,0.4855858664509509
Mount Aloysius College,1689,999,Pennsylvania,Town,NA,96.28,81.23,99.92,2,1,5,1,1,2,3,2,7,2.8584083962198403,0.4290449078551893
Mount Holyoke College,2213,2161,Massachusetts,Suburb,NA,99.99,98.02,100.0,6,3,15,3,1,8,9,4,23,1.9512165202043026,7.256179143382444
Mount Marty College,875,457,South Dakota,Town,private,88.26,61.26,99.05,1,1,3,1,0,2,2,1,5,1.59237688476378,0.544685829716913
Mount Mary University,700,624,Wisconsin,Large City,private,25.31,14.99,44.4,0,0,0,0,0,0,0,0,0,0.2724479264654806,0.01933780744386476
Mount Mercy University,1517,1083,Iowa,Midsize City,NA,98.86,58.11,100.0,3,1,11,2,0,6,5,1,17,3.9855760572945513,0.4816647271181607
University of Mount Olive,3206,1472,North CaroliNA,Town,private,99.73,87.96,100.0,4,1,10,2,1,5,6,2,15,2.8285859347063718,3.0462149471869138
Mount Saint Mary College,2036,1737,New York,Suburb,private,99.4,92.52,100.0,3,2,7,2,1,4,5,3,11,3.9862084911139757,1.12784805549948
Mount Saint Mary's University,2603,2056,California,Large City,NA,100.0,99.89,100.0,10,5,25,5,2,13,15,7,38,14.93358682727668,0.4659713614359806
Mount St Mary's University,1815,1696,Maryland,Town,private,99.72,91.34,100.0,4,2,10,2,1,5,6,3,15,2.1843953442063535,3.6904860214376978
Mount Vernon Nazarene University,1829,1440,Ohio,Town,NA,97.46,76.2,99.99,2,1,6,1,0,3,3,1,9,3.1303958513584216,0.5388595821382695
Muhlenberg College,2369,2279,Pennsylvania,Midsize City,NA,99.97,97.74,100.0,5,3,13,3,1,7,8,4,20,0.8352844269788527,7.419542660305902
Murray State University,8559,6584,Kentucky,Town,NA,100.0,99.91,100.0,13,5,38,7,2,20,20,7,58,13.859470592884811,6.242094272501333
Muskingum University,1559,1363,Ohio,Town,NA,96.67,73.34,99.97,2,1,5,1,0,3,3,1,8,2.723522261225393,0.6720884931401946
Naropa University,391,368,Colorado,Midsize City,NA,77.75,38.31,99.88,1,0,4,1,0,2,2,0,6,0.04406057923924643,1.4501517747254153
NatioNAl Louis University,1883,1250,Illinois,Large City,NA,88.27,66.59,99.47,1,1,3,1,0,2,2,1,5,2.1419465539292553,0.0
NatioNAl University,7881,2899,California,Large City,private,100.0,100.0,100.0,36,15,91,18,7,48,54,22,139,42.12476569039161,11.605545851260443
Nazareth College,2195,2099,New York,Suburb,NA,99.71,94.54,100.0,4,2,8,2,1,4,6,3,12,5.091295993601019,0.7314548416622738
Nebraska Wesleyan University,1776,1566,Nebraska,Large City,NA,77.09,39.95,98.11,1,0,3,1,0,1,2,0,4,0.19465057860692137,1.2672599134902518
